time,open,high,low,close,Global liquidity,Volume
1684195200,27165.26,27302.99,26860.12,27037.68,103.04281769542558,11209.90767959
1684281600,27037.72,27516.58,26543.87,27407.77,102.82788498685719,13308.63176925
1684368000,27407.76,27487.71,26361.52,26820.49,102.73672861714819,12604.94858584
1684454400,26819.64,27190.35,26632.73,26890.27,102.13646242610928,7587.52629065
1684540800,26890.27,27178.99,26836.21,27113.61,102.13646242610928,3127.42757901
1684627200,27113.97,27288.02,26667.63,26752.65,102.13646242610928,5534.52475759
1684713600,26751,27105.63,26536.99,26854.73,102.37292559298189,8554.42214009
1684800000,26854.09,27500,26803.46,27223.22,102.5317285271099,11594.53703302
1684886400,27222.86,27225,26070.04,26321.4,103.13772848339813,17337.44431587
1684972800,26321.42,26625.93,25864.35,26479.06,102.64779378996242,12094.45706071
1685059200,26479.15,26950,26334.33,26714.86,102.92595712220097,9858.60032184
1685145600,26711.56,26943.6,26559.96,26867.99,102.92595712220097,3348.37908169
1685232000,26870.13,28277.56,26780.11,28070.04,102.92595712220097,9725.64198967
1685318400,28070.04,28473.93,27534.81,27744.82,102.82590851283035,11355.24110493
1685404800,27744.81,28057.23,27555,27700.15,102.17131581131775,12024.43059692
1685491200,27700.68,27844.89,26842.94,27223.08,102.22147625412723,15163.06255735
1685577600,27221.54,27360.31,26615,26828.42,102.28645558180229,11927.59445097
1685664000,26827.73,27307.44,26508,27250.69,102.83677034794226,12206.16873203
1685750400,27252.67,27341.13,26923.35,27077.6,102.83677034794226,3589.32341986
1685836800,27078.27,27466.83,26958.98,27122.04,102.83677034794226,4115.09881956
1685923200,27122.03,27137.75,25391.43,25741.5,103.56262307404069,16641.46931851
1686009600,25741.5,27368.67,25351.92,27243.63,103.34369676009563,18531.05925936
1686096000,27243.45,27402.79,26121.06,26346.41,102.80654858429818,16094.36989743
1686182400,26347.09,26820.3,26212.63,26508.32,102.97492181308063,8160.84833962
1686268800,26505.71,26780.4,26283.5,26482.81,103.24742000739593,10536.83247431
1686355200,26482.8,26534.95,25385.52,25856.1,103.24742000739593,16967.73205546
1686441600,25856.1,26219.1,25648,25937.02,103.24742000739593,8653.83803604
1686528000,25936.98,26108.64,25616.98,25905.82,103.47509011551503,10491.06768405
1686614400,25905.99,26435.81,25710.78,25930.23,103.41365105365466,14396.74678337
1686700800,25929.35,26090,24821,25123.34,103.67852131982615,14480.51749351
1686787200,25123.41,25749.99,24750,25569.99,104.10065984572644,18601.18891862
1686873600,25569.99,26486.56,25143.24,26329.6,103.64382177759767,16632.7425402
1686960000,26329.6,26783.2,26165.98,26506.56,103.64382177759767,7209.4251028
1687046400,26507.97,26693.11,26245.27,26336.46,103.64382177759767,5233.68378154
1687132800,26336.46,27040.64,26250,26837.78,103.5977558843277,9643.06748389
1687219200,26839.04,28417.11,26637.41,28320.43,103.81197150116878,28704.55295587
1687305600,28320.41,30800,28271.67,29995.08,103.58934169082922,31445.78143275
1687392000,29999.85,30513.25,29539.57,29886.31,103.85607318817179,18457.66785815
1687478400,29886.25,31443.67,29802.65,30707.61,104.35092148200908,22659.54058513
1687564800,30709.59,30815.92,30265.88,30547.18,104.35092148200908,6883.28318615
1687651200,30547.3,31057.86,30288.33,30480.24,104.35092148200908,6265.47434464
1687737600,30480.24,30662.66,29900,30272.18,104.48049924069424,12491.83081677
1687824000,30272.24,31020.54,30228.44,30697.38,104.58999083794792,11995.526853
1687910400,30696.06,30716.93,29840,30074.94,104.50974768671063,9391.66542094
1687996800,30074.93,30838,30036.18,30446.47,104.46658240297675,12261.34048625
1688083200,30445.67,31277,29417.14,30466.72,104.46402036419666,26013.22734909
1688169600,30466.73,30659.33,30312.8,30587.21,104.46402036419666,4012.76538882
1688256000,30587.22,30791.75,30165.39,30613.51,104.46402036419666,4829.83871313
1688342400,30613.57,31399.08,30569,31161.8,104.16510592924953,11391.98257522
1688428800,31162.71,31333,30628.3,30771.25,104.25344957382275,7233.95188576
1688515200,30772.93,30882.95,30189.56,30499.27,104.54023760063491,8782.6192239
1688601600,30499.27,31525.1,29850,29899.38,104.82551732215946,17229.92231032
1688688000,29895.6,30456,29715.87,30352.08,104.57643915924378,11137.14221055
1688774400,30350.35,30388.91,30047.78,30291.69,104.57643915924378,3856.11078847
1688860800,30291.69,30451.78,30066.95,30168.38,104.57643915924378,3884.04687903
1688947200,30168.26,31055.75,29955,30419.89,104.29849769770435,12703.78162563
1689033600,30419.89,30811.65,30304.45,30626.55,104.42473010792993,10653.5761104
1689120000,30624.65,31000,30200,30381.81,104.2569094176326,14881.70511963
1689206400,30383.26,31862.21,30250.73,31471.83,104.42195369666435,26135.6192364
1689292800,31471.83,31645.66,29920.31,30330.52,104.30238081105355,19272.20339271
1689379200,30330.93,30406.27,30254.67,30301.65,104.30238081105355,2559.07232743
1689465600,30302.01,30457.03,30075.93,30247.64,104.30238081105355,4021.41012275
1689552000,30247.56,30345.45,29668.58,30143.08,104.37506394806248,10632.8066781
1689638400,30143.08,30249.3,29525,29861.93,104.00103266497312,11124.83936583
1689724800,29861.92,30196.24,29757.44,29916.72,104.15242137479228,8804.54675154
1689811200,29916.69,30421.29,29564.19,29809.13,104.18176726917747,11494.95348803
1689897600,29809.13,30060.28,29729.48,29907.98,104.12709362465061,7598.60930317
1689984000,29907.15,30002.38,29626.86,29795.03,104.12709362465061,3629.48251055
1690070400,29793.62,30350.7,29733.55,30081.61,103.98832745657609,4513.83214295
1690156800,30081.61,30099.99,28850,29176.98,103.80801373464017,14484.27557634
1690243200,29176.98,29376.51,29046,29225.14,103.8856238809605,7139.21073686
1690329600,29225.11,29686.41,29089.54,29353.23,104.18933099913023,9635.03503236
1690416000,29350.88,29571.42,29075,29214.92,104.24027889656105,7327.29083361
1690502400,29214.93,29532.45,29115.32,29316.15,104.26510081621522,7104.73639515
1690588800,29316.05,29411.09,29253.44,29355.71,104.26510081621522,2893.05298823
1690675200,29356.65,29450,29033,29281.39,104.26510081621522,4387.57256615
1690761600,29280.41,29526.99,29102.65,29230.67,104.17178827685827,8793.38694965
1690848000,29230.61,29726.73,28477,29697.27,104.04899357150073,17754.05118102
1690934400,29699.25,30033,28903.79,29164.22,104.13898276077188,17967.34799565
1691020800,29163.87,29399.97,28938.93,29174.18,103.81096901306803,8920.01477716
1691107200,29174.84,29312.28,28747.1,29076.48,103.49644113993114,7291.14687702
1691193600,29077.04,29111.87,28946.17,29047.12,103.49644113993114,2490.84710469
1691280000,29047.33,29163.24,28955,29040.01,103.49644113993114,2461.64012073
1691366400,29040.01,29246,28660.53,29179.21,103.58403262951943,9200.08523317
1691452800,29179.28,30222,29104.65,29770.01,103.32236115058774,15610.25491294
1691539200,29770.01,30128.88,29344.16,29562.76,103.11694586076982,10451.45167511
1691625600,29562.76,29709.38,29306,29424.03,102.66391012602222,7104.52622213
1691712000,29424.04,29534.14,29213.59,29400.45,102.96282745026247,5961.21744691
1691798400,29400.45,29477.31,29349.98,29416.96,102.96282745026247,1906.1707986
1691884800,29417.19,29447.6,29247.15,29275.94,102.96282745026247,2128.37437697
1691971200,29275.78,29665.27,29072.96,29405.49,102.79039060856091,7063.46806345
1692057600,29405.49,29464.62,29046.58,29170.14,102.58590546094368,5815.32226178
1692144000,29170.13,29231.92,28690.37,28700.51,102.4285771924078,9669.42094524
1692230400,28700.51,28751.84,25234.76,26627.57,102.16952634494574,27723.2108711
1692316800,26627.21,26834.37,25610,26048.89,102.28321943805307,21188.25523087
1692403200,26048.9,26269.11,25793.11,26096.42,102.28321943805307,6554.05344759
1692489600,26096.4,26296.78,25975.01,26189.14,102.28321943805307,4345.07228674
1692576000,26189.36,26260.25,25814,26125.18,102.20669443994828,9936.98109601
1692662400,26125.16,26137.99,25350,26042.11,102.308914832407,12418.87289323
1692748800,26041.94,26818.28,25796.47,26427.54,102.2838315265995,15743.86437208
1692835200,26427.73,26567.38,25850,26163.49,102.63556878731427,10002.33992977
1692921600,26163.49,26294.53,25750,26049.39,102.56015002470753,10926.33773703
1693008000,26049.4,26115.44,25971.44,26009.61,102.56015002470753,1862.15021008
1693094400,26009.62,26171.87,25961.81,26091.16,102.56015002470753,2069.84831133
1693180800,26091.16,26232.88,25850,26101.04,102.50461039591374,5460.42038393
1693267200,26101.03,28184.89,25903.18,27717.98,102.3753463117319,21402.10102797
1693353600,27717.15,27775,27015.75,27306.06,102.25003868628146,9793.95679478
1693440000,27306.06,27576.99,25660.61,25932.45,102.64031614134214,14462.02738125
1693526400,25931.51,26142.28,25307.37,25794.88,102.50187168717613,14995.72610123
1693612800,25795.61,25982.48,25707.3,25867.83,102.50187168717613,3810.77429103
1693699200,25867.82,26123,25792.29,25969.83,102.50187168717613,3434.5195669
1693785600,25969.83,26093.07,25627,25816.13,102.38354197518444,4635.8154655
1693872000,25816.14,25884.04,25551.36,25783.91,102.3451551422161,6051.14811848
1693958400,25782.49,26025.78,25358,25747.63,102.49580794257605,9374.33792185
1694044800,25747.63,26440.55,25595.8,26276.3,102.98606774368304,10885.13902329
1694131200,26276.38,26460.41,25640.1,25906.34,102.8400446299724,11149.95850667
1694217600,25906.33,25942.69,25791.45,25897.82,102.8400446299724,2225.82211069
1694304000,25897.82,26023.89,25578.01,25831.76,102.8400446299724,4361.60285333
1694390400,25831.77,25891.6,24900,25152.14,102.57540386870005,13404.10979142
1694476800,25152.13,26556.91,25120.76,25840.61,102.42309483015876,19789.48058328
1694563200,25839.95,26413.59,25763.43,26226.65,102.5663493896417,10099.7383701
1694649600,26227.16,26869.06,26128.25,26532.76,102.39377789971888,12929.08237721
1694736000,26532.5,26892.65,26213.96,26602.42,102.16537880909887,9345.93913701
1694822400,26601.71,26777,26453.32,26569.69,102.16537880909887,4132.04817572
1694908800,26569.69,26626.49,26405.04,26530.95,102.16537880909887,3252.26976131
1694995200,26530.96,27427.34,26382.13,26764.49,101.87881918250469,17493.70820354
1695081600,26764.03,27500,26666.93,27216.13,102.03415082882226,14386.07884728
1695168000,27216.52,27393.78,26798.98,27123.94,101.69786980621328,11590.24027633
1695254400,27122.65,27163.48,26359.7,26564.54,101.5055152887219,11801.98943642
1695340800,26564.54,26742.86,26467.94,26578.4,102.48928392327166,8563.0523313
1695427200,26578.4,26638.58,26513,26579.6,102.48928392327166,2597.25705711
1695513600,26579.59,26731.1,26118.86,26250.24,102.48928392327166,4587.80529114
1695600000,26248.17,26444.95,25983.78,26296.08,102.54526591682438,10762.98401397
1695686400,26296.07,26397.59,26080,26208.44,102.68271140606156,7016.42122845
1695772800,26208.43,26830,26088.37,26357.62,102.39141506005939,14123.89690964
1695859200,26357.56,27313.86,26321.37,27027.14,102.40458966852192,18975.87763693
1695945600,27027.44,27238.9,26661.71,26907,102.90691870857934,12712.27177691
1696032000,26905.57,27097.25,26884.86,26961,102.90691870857934,4413.30948101
1696118400,26961,28062.62,26955.25,27995.46,102.90691870857934,8747.06888783
1696204800,27995.46,28613.37,27302.3,27504.04,102.95432630589558,25148.25341854
1696291200,27504.03,27672.12,27160.47,27428.96,103.22893766008256,14334.10857629
1696377600,27428.96,27842.38,27208.65,27786.75,103.9084904883095,10238.17053376
1696464000,27786.12,28140,27358.05,27412.96,104.28995199490892,14136.04783544
1696550400,27413.15,28288.88,27173.41,27945.17,104.2549101409599,12908.75146274
1696636800,27945.17,28040.84,27861.2,27976.43,104.2549101409599,3489.91595717
1696723200,27976.44,28109.94,27708.6,27933.55,104.2549101409599,4118.56381073
1696809600,27933.54,28003.7,27268.63,27596.67,104.09239984052641,10218.62556021
1696896000,27596.67,27739.94,27291.81,27393.29,104.01483619312823,10265.79357936
1696982400,27393.28,27478.61,26521.32,26869.19,103.60782959245762,16466.26612207
1697068800,26867.97,26939.55,26537.72,26750.51,103.70498958296558,7881.20407108
1697155200,26752.06,27122.24,26662.62,26863.53,103.47752812625555,8694.60097059
1697241600,26863.54,26988.12,26797,26851.71,103.47752812625555,2786.76009652
1697328000,26851.71,27301.37,26806.06,27186.13,103.47752812625555,6215.85130529
1697414400,27186.13,30000,27135.92,28520.24,103.45109113603172,36471.7502374
1697500800,28520.24,28637.21,28083.19,28408.83,103.80215332730243,14171.43180714
1697587200,28408.51,28999.98,28151.6,28326.51,103.82015946093449,11820.68114047
1697673600,28326.24,28938.96,28122.57,28735.34,103.46059009410547,12662.68000489
1697760000,28734.51,30248,28591.85,29684.73,103.56170318060903,20095.91529217
1697846400,29684.73,30369,29475.06,29924.84,103.56170318060903,6369.9347533
1697932800,29925.91,30275,29670,30004.15,103.56170318060903,5720.28965895
1698019200,30004.14,35000,29890.89,33087.58,103.1917871826378,33228.46734771
1698105600,33079.72,35157.23,32851.45,33922.52,102.89199180336428,38506.35962554
1698192000,33921.66,35144,33690.91,34506.35,102.54449656058686,18668.45817435
1698278400,34504.33,34843.04,33735.86,34154.71,102.69802005774164,15867.44697165
1698364800,34153.35,34249.99,33400,33906.09,102.82470925904103,13879.04330119
1698451200,33905.96,34500,33867.38,34085.42,102.82470925904103,4372.52724873
1698537600,34085.42,34763,33937.31,34534.48,102.82470925904103,5547.09585659
1698624000,34534.48,34871,34077.9,34493.79,102.65201470049814,10183.35509429
1698710400,34493.51,34732.18,34038.79,34656.4,102.31583765316252,9281.37651426
1698796800,34656.38,35647.19,34079.46,35440.1,102.37311844214724,16196.30263792
1698883200,35440.1,35997.8,34311.73,34950,102.24777520532521,13455.65527035
1698969600,34947.92,34954.6,34100,34731.27,102.01251777289269,13961.70014519
1699056000,34730.32,35278.4,34599.85,35087.01,102.01251777289269,4696.70148339
1699142400,35087.43,35410,34500,35035.42,102.01251777289269,5892.67329337
1699228800,35035.79,35294.12,34753.66,35059.46,101.74645493441403,7088.27289291
1699315200,35059.46,35963,34530.67,35416.28,101.5901031813467,13841.59195597
1699401600,35416.63,36113.59,35103.14,35639.13,101.43980740452095,12253.15808483
1699488000,35639.13,37999,35555.16,36706.59,101.50532093615664,29045.63709695
1699574400,36704.01,37548.8,36334.46,37324.83,101.61309808270016,15181.1682642
1699660800,37324.84,37424.03,36701.5,37139.12,101.61309808270016,5344.45382766
1699747200,37139.94,37247,36740.9,37086.03,101.61309808270016,3317.50278576
1699833600,37086.5,37442.48,36351,36475.67,101.57292656523023,10543.29564712
1699920000,36475.68,36756.16,34758.64,35554.09,101.4735692589136,16008.49077729
1700006400,35554.1,37987,35358.45,37885.35,101.73742754761842,19941.6757032
1700092800,37885.35,37958.75,35511.11,36161.15,101.52642882898321,18455.96829165
1700179200,36161.15,36831.99,35869,36630.38,101.40090356893721,12218.85138403
1700265600,36631.56,36857.15,36205.89,36594.89,101.40090356893721,3468.39821362
1700352000,36596.14,37546.62,36404.52,37391.19,101.40090356893721,4366.44892344
1700438400,37389.06,37784.07,36720,37475.64,101.44680928224908,14114.01039926
1700524800,37472.76,37675.77,35744.9,35751.89,101.6685100248899,20837.73934338
1700611200,35755.33,37875,35633,37424.31,101.69619350046457,17606.97239528
1700697600,37424.31,37653.67,36888,37304.05,101.95743506966745,7211.31754936
1700784000,37304.04,38454,37257.56,37745.84,101.75747574404481,17507.8900414
1700870400,37746.29,37920.27,37615.91,37805.99,101.75747574404481,3567.42244915
1700956800,37806.84,37842.17,37156.72,37462.79,101.75747574404481,6113.0562518
1701043200,37462.01,37578.42,36715.1,37241.63,101.72462076348535,13510.45476059
1701129600,37241.64,38425.96,36873.55,37838.26,101.26578122384939,18156.47258233
1701216000,37838.26,38480,37581.93,37863.84,101.14759004375308,15162.68883049
1701302400,37864.79,38152.18,37500,37732.27,101.03852987902826,8081.19248391
1701388800,37732.27,39000,37618.25,38703.54,100.94996636674053,16395.90197806
1701475200,38706.55,39740,38660.03,39478.95,100.94996636674053,7540.7688183
1701561600,39467.42,40221.22,39293.02,39984.81,100.94996636674053,7153.15663784
1701648000,39984.81,42410.46,39983.6,41987.24,101.51524305207768,21993.05995554
1701734400,41985.53,45000,41384.03,44084.39,101.46437083719604,24018.76035474
1701820800,44086.33,44290.37,43369,43764.05,101.51214240213456,15977.54656616
1701907200,43766.41,44057.23,42846.53,43280.95,101.33121232064515,13055.36691088
1701993600,43281.11,44754.99,43087.17,44192.87,101.33233542152574,13579.0453041
1702080000,44192.86,44384.68,43586.14,43723.25,101.33233542152574,5469.40708431
1702166400,43722.84,44049.51,43562.06,43793.68,101.33233542152574,3919.09423649
1702252800,43793.67,43811.81,40150,41229.61,101.32610415789468,25524.67094691
1702339200,41229.61,42088.56,40636.51,41477.39,101.26184192055705,13414.86773655
1702425600,41477.6,43475,40553.15,42885.54,101.24300617777087,15796.88171408
1702512000,42887.39,43442.15,41426.76,43027.77,101.09975813661622,15434.25971384
1702598400,43027.77,43095.71,41640.51,41933.89,101.08319665859494,10861.72864667
1702684800,41934.84,42680.2,41626.66,42237.29,101.08319665859494,5315.65582307
1702771200,42235.23,42367.82,41222,41349.59,101.08319665859494,6649.06495765
1702857600,41349.59,42754.79,40508.01,42650.01,100.85876786889946,13394.33474824
1702944000,42650.01,43461.86,41780,42266.22,100.73770798208042,13403.93447528
1703030400,42266.25,44324.86,42184.48,43674.77,100.54965105713148,19307.1089644
1703116800,43673.11,44250,43295.78,43875.32,100.77809552555266,13170.9728222
1703203200,43875.56,44424.36,43412.82,44013.73,100.78354412026917,10733.55348079
1703289600,44013.65,44033.84,43333.35,43726.35,101.19619718305746,4075.08953972
1703376000,43728.36,43985.67,42614.17,43025.03,101.19619718305746,4947.00165569
1703462400,43025.02,43818.29,42755.35,43589.67,100.88933606136285,4799.73104807
1703548800,43589.67,43605,41600.67,42515.53,100.8270027817467,13032.40442821
1703635200,42521.21,43709.98,42111.47,43474.4,100.94399293867215,12917.48404475
1703721600,43469.06,43830.34,42265.08,42581.23,101.06442324702995,13583.91599843
1703808000,42581.23,43137.1,41300,42063.45,101.11877773491945,16756.43323881
1703894400,42064.22,42593.73,41518.19,42141.03,101.11877773491945,11609.82377015
1703980800,42139.32,42850,41964.68,42288.06,101.11877773491945,11397.57303743
1704067200,42288.58,44240.8,42175.65,44220.78,101.19887028277431,7977.72851143
1704153600,44220.78,45925.82,44195.13,44972.8,101.27265870613085,29583.38407747
1704240000,44972.81,45519.32,40625.68,42862.44,101.29979557813719,32281.85234351
1704326400,42860.58,44800,42650,44193.29,101.00575900639181,18190.3232604
1704412800,44198.35,44443.37,42450,44186.59,100.93152331390667,18073.09561495
1704499200,44187.76,44260.95,43436.5,43992.44,100.93152331390667,5691.43460343
1704585600,43992.79,44510.01,43629.7,43950.28,100.93152331390667,5931.34650683
1704672000,43954.52,47330,43200.44,46995.1,101.05848421906762,26447.17326625
1704758400,46995.09,47901,44701.54,46124.08,101.04070690667034,26305.56366042
1704844800,46120.79,47732.5,44320.01,46666.11,100.90138674098743,36534.39765866
1704931200,46678.54,49102.29,45555.55,46342.66,101.00959983264656,38150.89478822
1705017600,46344.96,46522.2,41444.97,42773.03,101.03765295601814,46862.43347199
1705104000,42775.1,43250,42427,42839.33,101.03765295601814,10998.76404264
1705190400,42839.32,43064.13,41680.73,41697.33,101.03765295601814,7834.26155365
1705276800,41698.13,43331.91,41680,42490.16,101.22075839141948,10869.45830576
1705363200,42481.69,43569.23,42028.02,43130.45,101.11546364051992,18179.65414055
1705449600,43130.35,43185.47,42160,42739.49,100.94819788057917,16377.4603776
1705536000,42737.68,42877.22,40600.05,41293.5,100.95335119066915,25097.42399202
1705622400,41290.57,42159.52,40236.49,41624.07,100.95931911999779,22744.88751944
1705708800,41623.94,41846.15,41418.55,41666.67,100.95931911999779,4836.63124969
1705795200,41666.67,41858.59,41472.49,41554.05,100.95931911999779,3138.26294449
1705881600,41553.92,41658,39372.44,39524.27,101.16235175319522,26539.34338688
1705968000,39524.27,40144.49,38501,39878.3,100.66544217628777,21966.56334645
1706054400,39878.28,40527.26,39382.15,40077.78,100.75861151775297,17438.97734668
1706140800,40079.87,40282.87,39503,39941.66,100.94789265528283,12977.61691901
1706227200,39941.66,42243.14,39805.95,41814.8,101.42837915267857,19359.37921096
1706313600,41814.96,42199.99,41383.94,42126.55,101.42837915267857,3774.45056434
1706400000,42126.55,42839.07,41617.53,42034.59,101.42837915267857,4298.44263812
1706486400,42034.57,43326.77,41787.35,43306.18,101.54954707072808,12529.09255982
1706572800,43303.3,43872.99,42680.2,42942.78,101.41469492642076,16384.61219735
1706659200,42937.72,43741.94,42265.77,42548.08,101.3514559280724,15320.55510554
1706745600,42545.47,43276.19,41846.04,43078.81,101.18608515023105,11526.63383073
1706832000,43080.38,43700,42527.58,43181.66,101.1684492430936,12202.24125895
1706918400,43183.62,43358.13,42863.58,43010.67,101.1684492430936,2254.45335539
1707004800,43007.82,43100,42228.01,42568.55,101.1684492430936,2643.251649
1707091200,42571.91,43520,42235,42657.67,101.19774643773378,8756.87806894
1707177600,42658.3,43372.79,42516.07,43095.79,101.95780609276711,7940.35140737
1707264000,43097.16,44430,42760.44,44343.61,101.87573824030969,12440.36853251
1707350400,44345.94,45637.38,44335,45305.2,101.95443492085148,19283.80580787
1707436800,45304.83,48230.02,45252.93,47160.41,102.27941696963259,21802.75242269
1707523200,47157.01,48179.43,46889.53,47767.06,102.27941696963259,5663.309891
1707609600,47767.06,48614,47590.3,48316.3,102.27941696963259,5243.1260706
1707696000,48321.14,50363.42,47715.67,49941.81,102.7189497244804,18545.08725852
1707782400,49941.95,50423.42,48327.81,49725.36,102.84006044489009,20471.56790372
1707868800,49724.55,52111,49253.92,51858.59,102.58677246176492,20249.94369733
1707955200,51858.51,52890,51353.49,51934.29,102.67951189162932,18465.04404385
1708041600,51935.23,52608.2,51597.87,52162.64,102.74049589920693,13816.27351282
1708128000,52162.65,52214.05,50642.36,51666.22,102.74049589920693,5387.3486576
1708214400,51666.23,52400,51174.38,52153.63,102.74049589920693,3997.17143898
1708300800,52153.63,52501.01,51687.98,51787.05,102.82443545233342,6009.01451962
1708387200,51787.05,53000,50764.01,52277.52,103.06896959765649,15888.87599974
1708473600,52277.53,52394.91,50628.6,51851.67,103.1105500718695,13735.03407249
1708560000,51851.46,52076,50905.65,51258.7,103.43924785780891,13104.51408087
1708646400,51260.29,51512.68,50513.01,50747.05,103.6006919302947,11679.16625824
1708732800,50746.98,51696.19,50576.55,51570.65,103.6006919302947,3448.96576791
1708819200,51568.63,51967.82,51275.01,51731,103.6006919302947,3617.40106809
1708905600,51730.96,54980,50901.23,54533.48,103.350011002872,22422.38763854
1708992000,54530.32,57646.81,54490.8,57077.07,103.24019865423558,28791.48651731
1709078400,57077.08,64100,56723.48,62518.9,103.06856975688022,48265.6721171
1709164800,62520.06,63675.48,60355.61,61179.03,103.37929086981381,36825.89535085
1709251200,61179.03,63267.18,60788.33,62436.72,103.17129555148612,24696.65692545
1709337600,62439.74,62500,61623.39,62045.78,103.17129555148612,6882.38410251
1709424000,62045.78,63260,61388,63154.49,103.17129555148612,7314.17629968
1709510400,63155.74,68602.98,62300,68360.14,103.05120091501318,40600.36656889
1709596800,68356.7,69324.58,59224.68,63800.78,103.16192819312052,65575.09537327
1709683200,63802.15,67654.06,62832.39,66122.28,103.54835503562408,34655.98799427
1709769600,66115.48,68098.09,65599.63,66938.21,104.23698983985251,22228.36739914
1709856000,66938.21,70199,66157.09,68289.16,103.96197164348264,33749.52797544
1709942400,68289.16,68700.41,68047.62,68480,103.96197164348264,9005.50992187
1710028800,68480.01,70000,68221.13,69032.12,103.96197164348264,12163.05713369
1710115200,69032.8,72943.98,67112.21,72110.98,103.86445678665282,32332.72583229
1710201600,72110.98,73027.63,68603,71475.93,103.99605969195737,29420.19277654
1710288000,71473.43,73709.99,71337.3,73135.04,103.83190358292299,21455.92195688
1710374400,73135.04,73835.57,68454.47,71364.58,104.08871506189067,34226.602618
1710460800,71364.58,72414.96,65565.7,69506.88,104.10465155431774,40195.84231178
1710547200,69514.87,70050,64774.05,65254.22,104.10465155431774,16532.825303
1710633600,65254.22,68877.82,64505,68343.64,104.10465155431774,12631.85084112
1710720000,68354.29,68933.71,66562.65,67613.04,104.08993160181898,20057.37580028
1710806400,67609.39,68136.39,61506,61906.27,104.14137930082371,40111.97553957
1710892800,61902.57,68150,60771.14,67858.8,104.3444161497006,38590.78345488
1710979200,67855.88,68234.56,64525,65484.7,104.48995254339411,18523.96247162
1711065600,65478.98,66651.1,62258.36,63814.56,104.5174568491725,17807.65930238
1711152000,63814.56,66029.09,63013.19,63998.86,104.5174568491725,7395.08270425
1711238400,63998.87,67637.6,63785.57,67204.93,105.04353430094001,6535.8276512
1711324800,67212.69,71269.92,66381.84,69890.28,105.16851480488774,22228.13803338
1711411200,69895.6,71582.96,69269.69,69992.4,104.41794603204426,15697.73440865
1711497600,69994.9,71789.85,68369.62,69435.96,104.25597960417187,18703.73738295
1711584000,69437.16,71635.99,68841.01,70801.18,104.16408032841453,15224.17928189
1711670400,70804.06,70941.7,69036.95,69903.75,104.29265776137619,7364.3987269
1711756800,69903.74,70363.25,69569.03,69626.87,104.29265776137619,3262.62331859
1711843200,69623.86,71399.91,69587.86,71288.9,104.29265776137619,4424.66955382
1711929600,71291.5,71313.8,68055.15,69681.82,104.27330779836552,13916.60016523
1712016000,69681.85,69711,64521.61,65464.14,104.09281854923408,23496.46591597
1712102400,65472,66944.06,64500,65987.92,104.09163859877236,14506.55934744
1712188800,65984.18,69367.19,65073.95,68525.23,104.17295736045497,18624.08140025
1712275200,68528.69,68783.99,66000,67856.51,104.1677480109329,15515.82134206
1712361600,67856.51,69685,67469.19,68919.89,104.1677480109329,3985.44167764
1712448000,68919.57,70312,68846.23,69350.34,104.1677480109329,5766.41938443
1712534400,69350.36,72777,69037.33,71622.53,104.05840105633305,16648.20773443
1712620800,71616.31,71761.37,68200,69117.01,103.60892135669793,15143.52341376
1712707200,69115.79,71159.6,67463.07,70634.04,103.50347343665484,16655.987797
1712793600,70638.4,71305.86,69530,70020.73,103.51188651033858,11001.16448135
1712880000,70020.71,71265.74,65110.31,67148.61,103.59985536263494,23509.04415329
1712966400,67148.62,69100,60822.01,64024.77,103.59985536263494,27548.47240557
1713052800,64021.36,65890.91,62150,65777.05,103.59985536263494,21604.05147827
1713139200,65764.56,66928.82,62315.08,63452.18,103.54103338921821,21668.43122052
1713225600,63452.18,64400,61645.09,63814.94,103.5976203905664,17710.28213211
1713312000,63814.94,64524.14,59648.33,61279.36,103.8320006124375,21811.86704912
1713398400,61275.73,64210,60816.07,63513.85,103.65709521946695,15246.98539812
1713484800,63514.84,65498.99,59573.32,63848.37,103.59184968681514,22838.07934159
1713571200,63841.96,65463.08,63121.15,64968.87,103.59184968681514,5157.40726514
1713657600,64960.82,65725.81,64250,64952.92,103.59184968681514,4487.48723219
1713744000,64952.92,67272.73,64520,66859.17,103.59450392952881,10976.92442247
1713830400,66856.07,67225.66,65823.66,66414.16,103.64814259699484,8838.11164737
1713916800,66418,67077.97,63542.56,64255.78,104.3173509198818,15041.76225095
1714003200,64255.77,65287.69,62747.18,64484.44,104.40457431114423,13256.29877715
1714089600,64484.44,64810,63287.76,63742.39,103.97954246905644,10151.96247701
1714176000,63742.39,63900,62389,63422,103.97954246905644,5312.16741262
1714262400,63422.34,64333.33,62743.81,63108.94,103.97954246905644,4415.96831554
1714348800,63109.76,64200,61741.01,63844.85,103.81488060540708,10712.13554316
1714435200,63845.01,64727.81,59040.3,60622.1,103.98128069844367,21106.14266973
1714521600,60621.2,60785.49,56500,58265.59,103.9693923513338,26611.9312734
1714608000,58267.81,59641.03,56903.79,59071.89,103.88094173371667,13592.99999681
1714694400,59070.3,63365.72,58821.05,62913.03,103.93342040264213,15952.86529971
1714780800,62913.03,64546,62565.82,63902.88,103.93342040264213,6414.55820602
1714867200,63902.88,64636.75,62908.34,64023.45,103.93342040264213,4474.5195919
1714953600,64023.45,65523.44,62704.48,63162.24,103.91838098173652,11241.77217344
